('SI--HA-2A86', 'SI20E--7-25'):454
('SI--PAD2-85', 'SI20BBA8-41'):341
('SI--PAD2-85', 'SI20E--7-25'):341
('SI--MA-2E10', 'SI20BBA8-41'):395
('SI--MA-2E10', 'SI20E--7-25'):395
('SI20---2M54', 'SI20HAD8F10'):444
('SI20---2M54', 'SI20PGB6M40'):427
('SI20---2M54', 'SI20UMC4M42'):448
('SI20---2M54', 'SI20MBA6D40'):407
('SI20---2M54', 'SI20UPY4M40'):546
('SI20---2M54', 'SI20BFT8-79'):445
('SI20---2M54', 'SI20---3-71'):398
('SI20---2M54', 'SI20MBV8-10'):376
('SI20---2M54', 'SI20MA-6E40'):428
('SI20---2M54', 'SI20PCB6M40'):427
('SI--3331-32', 'SI20HAD8F10'):389
('SI--3331-32', 'SI20PGB6M40'):372
('SI--3331-32', 'SI20UMC4M42'):393
('SI--3331-32', 'SI20MBA6D40'):278
('SI--3331-32', 'SI20UPY4M40'):491
('SI--3331-32', 'SI20BFT8-79'):390
('SI--3331-32', 'SI20---3-71'):343
('SI--3331-32', 'SI20MBV8-10'):321
('SI--3331-32', 'SI20MA-6E40'):373
('SI--3331-32', 'SI20PCB6M40'):372
('SI20---2M10', 'SI20E--7-35'):165
('SI--HA-2A86', 'SI20E--7-35'):124
('SI--PAD2-85', 'SI20E--7-35'):115
('SI20LCA4M23', 'SI20UEY6-95'):106
('SI-----2G60', 'SI20UEY6-95'):373
('SI--HA-2-98', 'SI20UEY6-95'):354
('SI20PGB4D42', 'SI20UEY6-95'):106
('SI-----2F87', 'SI20UEY6-95'):278
('SI--SMM2-85', 'SI20MBA8A10'):229
('SI--SMM2-85', 'SI20MKG8-26'):229
('SI--SMM2-85', 'SI20MAG8-10'):222
('SI20BAB2-3', 'SI20MBA8A10'):197
('SI20BAB2-3', 'SI20MKG8-26'):197
('SI20BAB2-3', 'SI20MAG8-10'):190
('SI20USC2-12', 'SI20MBA8A10'):253
('SI-----1-05', 'SI20SGM8-44'):112
('SI-----1-05', 'SI20MBX8E10'):188
('SI-----1-05', 'SI--BZK3-70'):314
('SI-----1-05', 'SI20SGC8E10'):189
('SI-----1-05', 'SI20SGM8-10'):112
('SI-----1-05', 'SI20B--8-52'):105
('SI-----1-03', 'SI20SGM8-44'):448
('SI-----1-03', 'SI20MBX8E10'):390
('SI-----1-03', 'SI--BZK3-70'):314
('SI-----1-03', 'SI20SGC8E10'):323
('SI-----1-03', 'SI20SGM8-10'):299
('SI-----1-03', 'SI20B--8-52'):125
('CLP20ULZ5-79', 'SI20SAM8-29'):164
('SI--PGB2D61', 'SI20SAM8-29'):471
('SI--PGB2C85', 'SI20SAM8-29'):389
('SI20PDB4B14', 'SI20SAM8-29'):172
('SI20TP-267', 'SI20SAM8-29'):137
('SI20---3M82', 'SI20SAM8-29'):90
('SI--LD-2-86', 'SI20SAM8-29'):464
('SI----P3A92', 'SI20SAM8-29'):220
('SI20MAL3M80', 'SI20MBA8A10'):166
('SI--HA-2-76', 'SI20MBA8A10'):191
('SI20PGB3D80', 'SI20MBA8A10'):194
('SI--PM-2-30', 'SI20MBA8A10'):146
('SI--PCB2B76', 'SI20MBA8A10'):406
('SI--M--2D00', 'SI20MBA8A10'):163
('SP--SGJ2-55', 'SI20MBA8A10'):175
('SI--L--2-78', 'SI20MBA8A10'):109
('SI--LBF2B86', 'SI20MBA8A10'):187
('SI--GM-2B85', 'SI20MBA8A10'):355
('SP--MB-3B80', 'SI20MBA8A10'):126
('SI--MA-2-10', 'SI20MBA8A10'):351
('SI-P221-571', 'SI20MBA8A10'):371
('SI20USC2-12', 'SI20BBA7-56'):465
('SI20USC2-12', 'SI20GKB8A10'):163
('SI20USC2-12', 'SI20QFB8-10'):184
('SP20MA2B43', 'SI20BBA7-56'):190
('SP20MA2B43', 'SI20GKB8A10'):163
('SP20MA2B43', 'SI20QFB8-10'):184
('SI--H--2-10', 'SI20BBA7-56'):384
('SI--H--2-10', 'SI20GKB8A10'):357
('SI--H--2-10', 'SI20QFB8-10'):378
('SI20---3M85', 'SI20PGB8-10'):111
('SI20---3M85', 'SI20MKQ8-25'):137
('SI20USC2-12', 'SI20PGB8-10'):427
('SI20USC2-12', 'SI20MKQ8-25'):453
('SP20MA2B43', 'SI20PGB8-10'):285
('SP20MA2B43', 'SI20MKQ8-25'):311
('SI-----1-04', 'SI20BFA8-10'):102
('SI-----1-04', 'SI20UBA8-60'):178
('SI-----1-04', 'SI20UBA8-11'):108
('SI-----1-04', 'SI20BBA8-38'):82
('SI-----1-04', 'SI20EK-7-95'):156
('SI-----1-04', 'SI20BAT8-10'):185
('SI--PGB2C85', 'SI20UBA8-60'):190
('SI--PGB2C85', 'SI20UBA8-11'):120
('SI--PGB2C85', 'SI20BBA8-38'):94
('SI--PGB2C85', 'SI20EK-7-95'):168
('SI--PGB2C85', 'SI20BAT8-10'):197
('SI-----2E85', 'SI20---9-85'):556
('SI-----2E85', 'SI20MKC8-75'):428
('SI-----2E85', 'SI20MBX8E10'):458
('SI-----2E85', 'SI20MAN8-10'):452
('SI-----2E85', 'SI20SGC8E10'):452
('SI-----2E85', 'SI20EGD8-26'):506
('SI-----2E85', 'SI20B--8-52'):447
('SI--3331-34', 'SI20BFT8-79'):302
('SI20MBV2-90', 'SI20BFT8-79'):363
('SP--B--2-52', 'SI20BFT8-79'):351
('SI--HA-2-95', 'SI20BFT8-79'):227
('SI--LDK2B85', 'SI20BFT8-79'):363
('SP--MB-2A55', 'SI20BFT8-79'):351
('SI--HA-2-79', 'SI20BFT8-79'):311
('SP--B--2-61', 'SI20BFT8-79'):363
('SP--MB-2-86', 'SI20BFT8-79'):378
('SI--UBA2-60', 'SI20MBA8A10'):287
('SI--UBA2-60', 'SI20MKA9-40'):301
('SP--CYE2-70', 'SI20MBV8-10'):101
('SI20---2M21', 'SI20MBV8-10'):274
('SI----P3I31', 'SI20MBV8-10'):261
('SI--PDB2B85', 'SI20MBV8-10'):113
('SI20---2M24', 'SI20MBV8-10'):119
('SI--PAB2-16', 'SI20MBV8-10'):128
('SI-----1-03', 'SI20PAH8-25'):151
('SI20PGB2B05', 'SI20E--7-35'):257
('SI20LCA4B42', 'SI20E--7-35'):257
('SP--B--2-61', 'SI20E--7-35'):238
('SI--LAC2B85', 'SI20E--7-35'):238
('SI--PGB2C86', 'SI20E--7-35'):238
('SI20UHA2B-10', 'SI20E--7-35'):375
('SP--MB-2-86', 'SI20E--7-35'):451
('SI--LCB2B60', 'SI20E--7-35'):324
('SI20UMC5B95', 'SI20E--7-35'):249
('SI--2222-143', 'SI20E--7-35'):284
('SP--MKA2-87', 'SI20E--7-35'):273
('SP20MAD3-80', 'SI20E--7-35'):250
('SI--LDK2B87', 'SI20E--7-35'):238
('SI--EK-2-04', 'SI20E--7-35'):399
('SP20MBL2-10', 'SI20E--7-35'):204
('SI--UBA2F60', 'SI20E--7-35'):387
('SI-----2M40', 'SI20E--7-35'):495
('SI--LOG2-10', 'SI20E--7-35'):220
('SI--HA-2-65', 'SI20E--7-35'):276
('SI20LCL2B88', 'SI20E--7-35'):238
('SP20MA-3C80', 'SI20E--7-35'):222
('SI--PAD2-92', 'SI20E--7-35'):399
('SP20UBA3H80', 'SI20E--7-35'):107
('SI-----1-01', 'SI--CYA8-10'):154
('SI-----1-01', 'SI20UBA5-82'):73
('SI-----1-01', 'SI20SGM8-45'):117
('SI-----1-01', 'SI20MKW4-40'):451
('SI-----1-01', 'SI20GHD8A10'):169
('SI-----1-01', 'SI20UBA4B47'):387
('SI-----1-01', 'SI20UBY2-41'):0
('SI--HA-2-79', 'SI20UBY5-52'):467
('SI--HA-2-79', 'SI20UEN65'):352
('SI--HA-2-79', 'SI20UEZ6A-20'):303
('SI--HA-2-79', 'SI20SGY8A25'):414
('SI20---2M24', 'SI20HA-6-70'):221
('SI--PAB2-16', 'SI20HA-6-70'):130
('SI20MAW4M41', 'SI20HA-6-70'):140
('SI---1P2A541', 'SI20HA-6-70'):532
('SP20MBK3-70', 'SI20HA-6-70'):110
('SI--HB-2D62', 'SI20HA-6-70'):361
('SI20MA-6A10', 'SI20HA-6-70'):104
('SP--B--2-18', 'SI20HA-6-70'):363
('SI--L--2I45', 'SI20HA-6-70'):103
('SI--3332-17', 'SI20HA-6-70'):276
('SI20UMC5A45', 'SI20HA-6-70'):103
('SI-P221-3652', 'SI20HA-6-70'):278
('SI--UB-2-35', 'SI20HA-6-70'):103
('SI---1P2A539', 'SI20HA-6-70'):382
('SI20PAA2-25', 'SI20HA-6-70'):115
('SI---2P2-10', 'SI20HA-6-70'):345
('SP--MKA2-86', 'SI20HA-6-70'):188
('SP--MB-2-07', 'SI20HA-6-70'):314
('SI-P221-3654', 'SI20HA-6-70'):370
('SP--SGJ2-85', 'SI20HA-6-70'):103
('SI--HA-2-99', 'SI20HA-6-70'):130
('SI--3331-32', 'SI20HSK-8B28'):434
('SI-----1-05', 'SI20MBA8A10'):504
('SI-----1-05', 'SI20QCB8-10'):233
('SI20MB-3-70', 'SI20MBA8A10'):159
('SI20MB-3-70', 'SI20QCB8-10'):233
('SI20---2M23', 'SI20BBA8-47'):507
('SI20PGB2B05', 'SI20BBA8-47'):303
('SI20LCA4B42', 'SI20BBA8-47'):249
('SI--LAC2B85', 'SI20BBA8-47'):419
('SP--MB-2-86', 'SI20BBA8-47'):428
('SI20PCB2B67', 'SI20BBA8-47'):620
('SI---1P2A528', 'SI20BBA8-47'):464
('SI--EK-2-04', 'SI20BBA8-47'):548
('SP20MBL2-10', 'SI20BBA8-47'):690
('SI-----2M40', 'SI20BBA8-47'):667
('SI-----2H60', 'SI20BBA8-47'):620
('SI20UMC5Y10', 'SI20E--7-30'):259
('SI-----2M40', 'SI20E--7-30'):463
('SI--LOG2-10', 'SI20E--7-30'):340
('SI-----2M16', 'SI20E--7-30'):483
('SI20SMM2-83', 'SI20MBA8D10'):108
('SI20SMM2-83', 'SI--BAW8-10'):169
('SI20SMM2-83', 'SI20BFT8-77'):105
('SI20SMM2-83', 'SI20MBX8-10'):108
('SI20SMM2-83', 'SI20TPM2C2-16'):194
('SI--3331-32', 'SI20SGC8-10'):316
('SI--3331-32', 'SI20PAR8-06'):219
('SI--3331-32', 'SI20LCL8B10'):223
('SI-----1-03', 'SI20TPI21A8-26'):211
('SI-----1-03', 'SI20TPM2C8-26'):474
('SI--UM-2-35', 'SI20UVM5-45'):90
('SI20HB-4A44', 'SI20BBA7-58'):147
('SI--HA-2-97', 'SI20BBA7-58'):551
('SI--UM-2-40', 'SI20LCA8M10'):153
('SI--UM-2-40', 'SI20MKG8-26'):191
('SI--UM-2-40', 'SI20MAG8-10'):191
('SI--UM-2-40', 'SI20MKA9-40'):96
('SI--UM-2-40', 'SI--BFT8-26'):197
('SI--UM-2-40', 'SI20MAW8-10'):191
('SI--HB-2A05', 'SI20LCA8M10'):208
('SI--HB-2A05', 'SI20MKG8-26'):246
('SI--HB-2A05', 'SI20MAG8-10'):246
('SI--HB-2A05', 'SI20MKA9-40'):151
('SI--HB-2A05', 'SI--BFT8-26'):252
('SI--HB-2A05', 'SI20MAW8-10'):246
('SP--MKC2-85', 'SI20MBL8-10'):306
('SP--MKC2-85', 'SI20EK-8H13'):306
('SI--3332-76', 'SI20MBL8-10'):306
('SI--3332-76', 'SI20EK-8H13'):306
('SI--LCA2B85', 'SI20SGJ8-29'):153
('SI--LCA2B85', 'SI--C--3-72'):316
('SI--LCA2B85', 'SI20SGM8-43'):124
('SI--LCA2B85', 'SI20UBY2-49'):12
('SI--LCA2B85', 'SI20XKA3-80'):333
('SI--LCA2B85', 'SI20QJ-8B12'):86
('SI--LCA2B85', 'SI20MA-6B83'):24
('SI--LCA2B85', 'SI20UBA3G80'):247
('SI----P3I30', 'SI20BBA8-46'):298
('SI-----2M10', 'SI20BBA8-46'):393
('SI--HA-2-97', 'SI20BBA8-46'):370
('SI-----1-01', 'SI20MAX8-10'):349
('SI-----1-01', 'SI20MAD8-10'):303
('SI20PAA2-20', 'SI20MAX8-10'):222
('SI20PAA2-20', 'SI20MAD8-10'):222
('SI--3331-34', 'SI20MAX8-10'):346
('SI--3331-34', 'SI20MAD8-10'):346
('SI-----1-05', 'SI20MAN8-10'):189
('SI-----1-05', 'SI20PAB8-05'):195
('SI-----1-03', 'SI20MAN8-10'):170
('SI-----1-03', 'SI20PAB8-05'):276
('SI--SMM2-85', 'SI20HSK-8B28'):124
('SI20TPI19II2-10', 'SI20HSK-8B28'):213
('SI20BAB2-3', 'SI20HSK-8B28'):72
('SI20USC2-12', 'SI20HSK-8B28'):295
('SI20PUR2J85', 'SI20HSK-8B28'):136
('SI20---3G77', 'SI20HSK-8B28'):159
('SP20MA2B43', 'SI20HSK-8B28'):342
('SI--SG-2-50', 'SI20HSK-8B28'):197
('SI--5552-91', 'SI20HSK-8B28'):206
('SI20UMC2B66', 'SI20HSK-8B28'):492
('SI--GM-2B87', 'SI20HSK-8B28'):197
('SI20LAC4M40', 'SI20HSK-8B28'):156
('SP20MBR2-05', 'SI20HSK-8B28'):213
('SI20MAW3M81', 'SI20HSK-8B28'):214
('SI20PAH2-87', 'SI20HSK-8B28'):136
('SI--HA-2-79', 'SI--BAW8-10'):362
('SI-----2F60', 'SI20MBA8-10'):347
('SI-----2F60', 'SI20MKC8-77'):379
('SI-----2F60', 'SI20MKG8-26'):360
('SI-----2F60', 'SI20MAG8-10'):327
('SI--PAC2B14', 'SI20MBA8-10'):33
('SI--PAC2B14', 'SI20MKC8-77'):65
('SI--PAC2B14', 'SI20MKG8-26'):46
('SI--PAC2B14', 'SI20MAG8-10'):13
('SI20QC-2-85', 'SI20MBA8-10'):285
('SI20QC-2-85', 'SI20MKC8-77'):317
('SI20QC-2-85', 'SI20MKG8-26'):298
('SI20QC-2-85', 'SI20MAG8-10'):265
('SI-----2E88', 'SI20MBA8-10'):277
('SI-----2E88', 'SI20MKC8-77'):309
('SI-----2E88', 'SI20MKG8-26'):290
('SI-----2E88', 'SI20MAG8-10'):257
('SP--SGJ2-03', 'SI20MBA8-10'):88
('SP--SGJ2-03', 'SI20MKC8-77'):120
('SP--SGJ2-03', 'SI20MKG8-26'):101
('SP--SGJ2-03', 'SI20MAG8-10'):68
('SI--2222-86', 'SI20MBA8-10'):102
('SI--2222-86', 'SI20MKC8-77'):134
('SI--2222-86', 'SI20MKG8-26'):115
('SI--2222-86', 'SI20MAG8-10'):82
('SI20PCB2B05', 'SI20MBA8-10'):102
('SI20PCB2B05', 'SI20MKC8-77'):134
('SI20PCB2B05', 'SI20MKG8-26'):115
('SI20PCB2B05', 'SI20MAG8-10'):82
('SI20---2M10', 'SI20---3M72'):567
('SI20---2M10', 'SI20PAH6-40'):535
('SI20---2M10', 'SI20UBA3B75'):399
('SI20---2M10', 'SI20MAD6-71'):279
('SI20---2M10', 'SI20TPI6A8-26'):392
('SI20---2M10', 'SI20CPC8-10'):304
('SI20---2M10', 'SI--PM-2-90'):225
('SI20---2M10', 'SI20MAN6E40'):480
('SI20---2M10', 'SI20UBA4-64'):356
('SI20---2M10', 'SI20UMY4M41'):437
('SI20---2M10', 'SI20UMC3M71'):255
('SI20---2M10', 'SP--B--2-59'):298
('SI20---2M10', 'SI20LDK6B40'):467
('SI20---2M10', 'SI20UBA3G86'):426
('SI--HA-2A86', 'SI20---3M72'):442
('SI--HA-2A86', 'SI20PAH6-40'):410
('SI--HA-2A86', 'SI20UBA3B75'):274
('SI--HA-2A86', 'SI20MAD6-71'):154
('SI--HA-2A86', 'SI20TPI6A8-26'):267
('SI--HA-2A86', 'SI20CPC8-10'):179
('SI--HA-2A86', 'SI--PM-2-90'):100
('SI--HA-2A86', 'SI20MAN6E40'):355
('SI--HA-2A86', 'SI20UBA4-64'):231
('SI--HA-2A86', 'SI20UMY4M41'):312
('SI--HA-2A86', 'SI20UMC3M71'):254
('SI--HA-2A86', 'SP--B--2-59'):173
('SI--HA-2A86', 'SI20LDK6B40'):342
('SI--HA-2A86', 'SI20UBA3G86'):301
('SI--5552-10', 'SI20TPE4A2-16'):330
('SI--5552-10', 'SI20MAV8-10'):183
('SI--5552-10', 'SI20PAS6B16'):191
('SI--5552-10', 'SI20TPI21A8-26'):272
('SI--5552-10', 'SI20XKA8-10'):176
('SI--5552-10', 'SI20BBA8-40'):211
('SI--5552-10', 'SI20LBG8A10'):183
('SI--5552-10', 'SI20UMY6M71'):177
('SI--5552-10', 'SI20SGM8-31'):185
('SI-----5-22', 'SI20TPE4A2-16'):200
('SI-----5-22', 'SI20MAV8-10'):53
('SI-----5-22', 'SI20PAS6B16'):61
('SI-----5-22', 'SI20TPI21A8-26'):142
('SI-----5-22', 'SI20XKA8-10'):46
('SI-----5-22', 'SI20BBA8-40'):81
('SI-----5-22', 'SI20LBG8A10'):53
('SI-----5-22', 'SI20UMY6M71'):47
('SI-----5-22', 'SI20SGM8-31'):55
('SI-----1-05', 'SI20E--7-35'):45
('SP--B--2-61', 'SI20MAJ8-10'):497
('SP--MB-2-86', 'SI20MAJ8-10'):512
('SI--M--2C00', 'SI20MKF8-11'):200
('SI--M--2C00', 'SI--2226-58'):301
('SI--M--2C00', 'SI20MAN8-10'):181
('SI--M--2C00', 'SI20SGC8E10'):181
('SI--3332-01', 'SI20MKF8-11'):205
('SI--3332-01', 'SI--2226-58'):195
('SI--3332-01', 'SI20MAN8-10'):181
('SI--3332-01', 'SI20SGC8E10'):224
('SI--LDK2B86', 'SI20MKF8-11'):77
('SI--LDK2B86', 'SI--2226-58'):178
('SI--LDK2B86', 'SI20MAN8-10'):58
('SI--LDK2B86', 'SI20SGC8E10'):58
('SP--CYE2-70', 'SI20XKA8-10'):163
('SI20---2M21', 'SI20XKA8-10'):397
('SI----P3I31', 'SI20XKA8-10'):416
('SI20BAB2-4', 'SI20BA-8-11'):364
('SI20BAB2-4', 'SI20MBX8-10'):390
('SI20BAB2-4', 'SI20MKG8-26'):336
('SI20BAB2-4', 'SI20MAG8-10'):357
('SI20PAH2-87', 'SI20BA-8-11'):376
('SI20PAH2-87', 'SI20MBX8-10'):402
('SI20PAH2-87', 'SI20MKG8-26'):348
('SI20PAH2-87', 'SI20MAG8-10'):369
('SI--LCA2B85', 'SI20BA-8-11'):376
('SI--LCA2B85', 'SI20MBX8-10'):402
('SI--LCA2B85', 'SI20MKG8-26'):348
('SI--LCA2B85', 'SI20MAG8-10'):369
('SI--BAC2-85', 'SI20MA-6-16'):228
('SP--MBK2-85', 'SI20MA-6-16'):429
('SI-----2E95', 'SI20MA-6-16'):438
('SI--3331-61', 'SI20MA-6-16'):371
('SP20MAX2-86', 'SI20MA-6-16'):223
('SI--LB-2-10', 'SI20MA-6-16'):361
('SP20MBL2-70', 'SI20MA-6-16'):223
('SI20PGB4C44', 'SI20MA-6-16'):179
('SI20UMC2B10', 'SI20MA-6-16'):272
('SI20UHA2B-8', 'SI20MA-6-16'):247
('SI-P221-25', 'SI20MA-6-16'):253
('SI20UPY5P10', 'SI20MA-6-16'):215
('SI20UMC5C45', 'SI20MA-6-16'):149
('SP--MPB2E70', 'SI20MA-6-16'):223
('SI---1P2A530', 'SI20MA-6-16'):445
('SI--2222-32', 'SI20MA-6-16'):126
('SI--2222-87', 'SI20MA-6-16'):119
('SI20UBA4G57', 'SI20MA-6-16'):328
('SP20MAV2-86', 'SI20MA-6-16'):223
('SP20MBL2-85', 'SI20MA-6-16'):223
('SI20--P6A00', 'SI20MA-6-16'):123
('SI--BAC2-75', 'SI20MA-6-16'):297
('SI20PGB3D70', 'SI20MA-6-16'):288
('SI---1P2A537', 'SI20MA-6-16'):432
('SI--3332-63', 'SI-PM-50'):268
('SI--3332-63', 'SI20MBA8A10'):294
('SI20---2M54', 'SI-PM-50'):423
('SI20---2M54', 'SI20MBA8A10'):449
('SP20MKW2-85', 'SI20BA-8-11'):335
('SP20MKW2-85', 'SI20MBX8-10'):343
('SP20MKW2-85', 'SI20MBA8A10'):343
('SP20MKW2-85', 'SI20LCA8M10'):364
('SP20MKW2-85', 'SI20BBA8-10'):287
('SP20MKW2-85', 'SI20MKG8-26'):102
('SP20MKW2-85', 'SI20MAG8-10'):350
('SI--PCB2B76', 'SI20BA-8-11'):398
('SI--PCB2B76', 'SI20MBX8-10'):406
('SI--PCB2B76', 'SI20LCA8M10'):427
('SI--PCB2B76', 'SI20BBA8-10'):350
('SI--PCB2B76', 'SI20MKG8-26'):378
('SI--PCB2B76', 'SI20MAG8-10'):413
('SI20BFA2-85', 'SI20BA-8-11'):374
('SI20BFA2-85', 'SI20MBX8-10'):382
('SI20BFA2-85', 'SI20MBA8A10'):382
('SI20BFA2-85', 'SI20LCA8M10'):403
('SI20BFA2-85', 'SI20BBA8-10'):326
('SI20BFA2-85', 'SI20MKG8-26'):354
('SI20BFA2-85', 'SI20MAG8-10'):389
('SP20MAW2-86', 'SI20BA-8-11'):335
('SP20MAW2-86', 'SI20MBX8-10'):343
('SP20MAW2-86', 'SI20MBA8A10'):343
('SP20MAW2-86', 'SI20LCA8M10'):364
('SP20MAW2-86', 'SI20BBA8-10'):287
('SP20MAW2-86', 'SI20MKG8-26'):315
('SP20MAW2-86', 'SI20MAG8-10'):350
('SI--GM-2B85', 'SI20BA-8-11'):347
('SI--GM-2B85', 'SI20MBX8-10'):355
('SI--GM-2B85', 'SI20LCA8M10'):376
('SI--GM-2B85', 'SI20BBA8-10'):299
('SI--GM-2B85', 'SI20MKG8-26'):327
('SI--GM-2B85', 'SI20MAG8-10'):362
('SI-----1-03', 'SI20E--7-25'):411
('SI--HA-2-80', 'SI20E--7-25'):350
('SI--3331-61', 'SI20HSK-8B28'):281
('SI--BAC2-75', 'SI20HSK-8B28'):418
('SI--HA-2A86', 'SI20BBA7-56'):246
('SI20TPI6A2-10', 'SI20BBA7-56'):392
('SI--PAD2-85', 'SI20BBA7-56'):350
('SI--C--2C55', 'SI20BBA7-56'):338
('SP20MPB2A94', 'SI20CPB8-10'):437
('SP20MPB2A94', 'SI20MKF8-11'):437
('SP20MPB2A94', 'SI--HA-9-45'):301
('SP20MPB2A94', 'SI20CPD8-11'):295
('SP20MPB2A94', 'SI20MAJ8-10'):437
('SP20MPB2A94', 'SI20MAD8-26'):301
('SP--SGJ2-10', 'SI20BBA7-54'):33
('SI-----1-03', 'SI-----1-09'):451
('SI--GM-2B85', 'SI20EK-8H14'):213
('SI--GM-2B85', 'SI20UBF5D45'):82
('SI--GM-2B85', 'SI20UBA4-42'):399
('SI--GM-2B85', 'SI20UEN5D45'):65
('SI--GM-2B85', 'SI20TPI21A8-26'):100
('SI--5552-62', 'SI20EK-8H14'):33
('SI--5552-62', 'SI20UBF5D45'):70
('SI--5552-62', 'SI20UBA4-42'):387
('SI--5552-62', 'SI20UEN5D45'):53
('SI--5552-62', 'SI20TPI21A8-26'):88
('SI---1P2A531', 'SI20PAH6-40'):491
('SI---1P2A531', 'SI20MAD6-71'):552
('SI---1P2A531', 'SI20BFA8-10'):602
('SI20---2M21', 'SI20PAH6-40'):436
('SI20---2M21', 'SI20MAD6-71'):497
('SI20---2M21', 'SI20BFA8-10'):547
('SI----P3I31', 'SI20PAH6-40'):322
('SI----P3I31', 'SI20MAD6-71'):383
('SI----P3I31', 'SI20BFA8-10'):433
('SI20---2M53', 'SI20EK-8H14'):332
('SI20---2M53', 'SI20MAV8-10'):502
('SI20PAH2-85', 'SI20EK-8H14'):429
('SI20PAH2-85', 'SI20MAV8-10'):208
('SI20---2M28', 'SI20EK-8H14'):442
('SI20---2M28', 'SI20MAV8-10'):221
('SI--P--2-00', 'SI20EK-8H14'):623
('SI--P--2-00', 'SI20MAV8-10'):402
('SI-----1-05', 'SI20MKQ8-25'):349
('SI-----1-05', 'SI20QCD8-10'):317
('SI-----1-05', 'SI--CYA8-10'):455
('SI-----1-05', 'SI20PCB8M10'):281
('SI-----1-03', 'SI20MKQ8-25'):439
('SI-----1-03', 'SI20QCD8-10'):411
('SI-----1-03', 'SI--CYA8-10'):510
('SI-----1-03', 'SI20PCB8M10'):427
('SI-----1-03', 'SI20MAX8-10'):329
('SI--EK-2-86', 'SI20GKB8A10'):190
('SI--EK-2-86', 'SI20EK-8-10'):135
('SI--EK-2-86', 'SI20QFB8-10'):87
('SI--EK-2-86', 'SI20LAC8B10'):70
('SI--EK-2-86', 'SI20CPA8-10'):108
('SI--EK-2-86', 'SI20UBA5B46'):101
('SI--EK-2-86', 'SI--BAW8-10'):50
('SI-----2E87', 'SI20GKB8A10'):178
('SI-----2E87', 'SI20EK-8-10'):123
('SI-----2E87', 'SI20QFB8-10'):75
('SI-----2E87', 'SI20LAC8B10'):58
('SI-----2E87', 'SI20CPA8-10'):96
('SI-----2E87', 'SI20UBA5B46'):89
('SI-----2E87', 'SI--BAW8-10'):38
('SI-----1-04', 'SI20XKA4-40'):321
('SI-----1-04', 'SI20QJ-8B12'):361
('SP20MAJ2-86', 'SI20XKA4-40'):321
('SP20MAJ2-86', 'SI20QJ-8B12'):361
('SI-----2E85', 'SI20XKA4-40'):333
('SI-----2E85', 'SI20QJ-8B12'):373
('SI20MKA6-18', 'SI20HA-6-70'):135
('SI20MKA6-18', 'SI20HSK-8B28'):144
('SI---1P2A554', 'SI20HA-6-70'):252
('SI---1P2A554', 'SI20HSK-8B28'):261
('SI--5552-10', 'SI20HA-6-70'):237
('SI--5552-10', 'SI20HSK-8B28'):246
('SI--3332-26', 'SI20HA-6-70'):204
('SI--3332-26', 'SI20HSK-8B28'):213
('SI--LBH2D65', 'SI20HA-6-70'):239
('SI--LBH2D65', 'SI20HSK-8B28'):248
('SI20LAC2B05', 'SI20HA-6-70'):236
('SI20LAC2B05', 'SI20HSK-8B28'):245
('SI--SGA2-31', 'SI20HA-6-70'):94
('SI--SGA2-31', 'SI20HSK-8B28'):103
('SI20UBA5C-15', 'SI20HA-6-70'):122
('SI20UBA5C-15', 'SI20HSK-8B28'):131
('SI--B--2A50', 'SI20HA-6-70'):295
('SI--B--2A50', 'SI20HSK-8B28'):304
('SI---4P2-10', 'SI20HA-6-70'):293
('SI---4P2-10', 'SI20HSK-8B28'):302
('SI20HB-6A17', 'SI20HA-6-70'):70
('SI20HB-3B70', 'SI20HA-6-70'):112
('SI20HB-3B70', 'SI20HSK-8B28'):121
('SP20MBR3-71', 'SI20HA-6-70'):251
('SP20MBR3-71', 'SI20HSK-8B28'):260
('SI20---3M84', 'SI20HA-6-70'):65
('SI20---3M84', 'SI20HSK-8B28'):74
('SI--BZK2-85', 'SI20HA-6-70'):236
('SI--BZK2-85', 'SI20HSK-8B28'):245
('CL20TPE9A7-18', 'SI20HA-6-70'):114
('CL20TPE9A7-18', 'SI20HSK-8B28'):123
('SI-P221-10', 'SI20HA-6-70'):158
('SI-P221-10', 'SI20HSK-8B28'):167
('SI20LCA3M81', 'SI20HA-6-70'):65
('SI20LCA3M81', 'SI20HSK-8B28'):74
('SI-P221-576', 'SI20HA-6-70'):366
('SI-P221-576', 'SI20HSK-8B28'):375
('SI-----2E91', 'SI20HA-6-70'):66
('SI-----2E91', 'SI20HSK-8B28'):75
('SI--C--3-73', 'SI20HA-6-70'):208
('SI--C--3-73', 'SI20HSK-8B28'):217
('SI-----5-20', 'SI20HA-6-70'):114
('SI20TPE6II2-10', 'SI20HA-6-70'):126
('SI20TPE6II2-10', 'SI20HSK-8B28'):135
('SI--HA-2A85', 'SI20HA-6-70'):173
('SI--HA-2A85', 'SI20HSK-8B28'):182
('SI-P221-561', 'SI20HA-6-70'):177
('SI-P221-561', 'SI20HSK-8B28'):186
('SI20---3B06', 'SI20HA-6-70'):198
('SI20---3B06', 'SI20HSK-8B28'):207
('SI20UBA4G50', 'SI20HA-6-70'):285
('SI20UBA4G50', 'SI20HSK-8B28'):294
('SI--HA-2-98', 'SI20SGA8B26'):418
